Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2017,,Francesca Fiasco Mercori,,,Francesca Fiasco,Campania,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Difesa,,,Francesca Fiasco,Campania,,50,,Polpette di vitello al ragù.,,,,nd,nd,,,,,14%,1,Legno 24 mesi,,,,"Scrigno rosso rubino che racchiude un naso accattivante. Frutto protagonista con i toni esuberanti di ciliegia, more mature e ribes  rosso;  poi  una  traccia  erbacea  e  accenni  tostati.  L'impalcatura gustativa mostra con orgoglio l'equilibrio raggiunto e una persistenza dai tenui tratti amaricanti.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Ersa,,,Francesca Fiasco,Campania,,28,,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",7,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,"Galardi (92,5)  Terra Di Lavoro",,,Galardi,Campania,,15,,Carni rosse o selvaggina,,,,nd,nd,,,,,13%,8,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Terra Di Rosso,,,Galardi,Campania,,50,Aglianico 80% – Piedirosso 20%,Tagliata di scottona alla piastra.,,,,nd,nd,,,,,"13,5%",10,Legno 10 mesi,,,,"articolata complessità nel quale s'intrecciano ribes e succo di melagrana,  tabacco  scuro  e  mandorle  tostate;  seguono  petali di rosa in appassimento. Bocca appagante nel ritmico alternarsi di morbidezza, tannini cesellati e tensione sapida.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Guastaferro Fulgeo,,,Guastaferro,Campania,,30,Piedirosso 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,10,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Taurasi Primum,,,Guastaferro,Campania,,20,Roviello 80% – Fiano 20%,Fricassea di coniglio con pomodori e aneto.,,,,nd,nd,,,,,13%,1,Acciaio 6 mesi,,,,"Sfolgorante  giallo  paglierino  ammantato  d’oro.  Libera  accattivanti profumi di erbe officinali, timo limoncino e magnolia. Al gusto dà il meglio di sé, mostrandosi energico e pieno, equilibrato e completo, masticabile e molto persistente.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Irpinia Aglianico Memini,,,Guastaferro,Campania,,40,Aglianico 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,14%,3,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,I Borboni C Asprinio Di Aversa Santa Patena,,,I Borboni,Campania,,25,Aglianico 100%,Carni rosse o selvaggina a m p a n i a,,,,nd,nd,,,,,14%,3,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Asprinio Brut,,,I Borboni,Campania,,23,Asprinio 100%,Orata al forno con patate novelle.,,,,nd,nd,,,,,"12,5%",1,Acciaio 21 mesi,,,,"Veste  compatta,  giallo  paglierino.  Cedro  e  finocchietto  selvatico debuttano al naso, che viene rinfrescato da citronella, pietra focaia e nuance iodate seguite da pesca bianca e ananas. Tanta energia  in  bocca,  con  una  sapidità  dagli  accenti  agrumati  che appaga la sete all'infinito.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Asprinio Di Aversa Vite Maritata,,,I Borboni,Campania,,16,Asprinio 100%,Piatti di pesce,,,,nd,nd,,,,,12%,16,Acciaio 8 mesi | 8 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,I Capitani Taurasi Bosco Faiano,,,I Capitani,Campania,,14,Asprinio 100%,Piatti di pesce,,,,nd,nd,,,,,12%,8,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Greco Di Tufo Serum,,,I Capitani,Campania,,26,Aglianico 100%,Maccaro- nara al ragù di agnello.,,,,nd,nd,,,,,"14,5%",10,Acciaio 12 mesi e Legno 24 mesi,,,,"Sfoggia un bel rosso rubino luminoso. Esordio che sa di spezie, pepe  nero,  chiodi  di  garofano  e  cenere;  poi  è  il  turno  di  marasche,  prugne  disidratate  e  viola  mammola.  Sorso  di  spessore, la trama tannica, intrisa di sapore, conserva una verve fresca e balsamica; chiude con una scia agli aromi di ginepro.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Emè,,,I Capitani,Campania,,14,Greco 100%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Irpinia Campi Taurasini Jumara,,,I Capitani,Campania,,20,Aglianico 50% – altre varietà 50%,Carni bianche o da cortile,,,,nd,nd,,,,,15%,9,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Faius,,,I Capitani,Campania,,15,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,15,Acciaio 9 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Irpinia Falanghina Clarum,,,I Capitani,Campania,,19,Fiano 50% – altre varietà 50%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,"13,5%",3,Legno 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,"I Favati (93,5)  Taurasi Terzotratto Etichetta Bianca Riserva",,,I Favati,Campania,,10,Falanghina 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,13%,22,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Fiano Di Avellino Pietramara Etichetta Bianca Riserva,,,I Favati,Campania,,60,Aglianico 100%,Mocetta di cervo ai frutti rossi e ginepro.,,,,nd,nd,,,,,"14,5%",5,Legno 40 mesi,,,,"Rubino luccicante. Naso avvolto da una nuvola balsamica, resina di pino, eucalipto e ginepro; poi essenze di incenso, legni antichi e i sussurri fruttati di amarena e ribes. Solenne e profondo nello scorrere sul palato, sorretto da energici tannini; si distende nell'epilogo insaporito dai ritorni di ciliegia.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Greco Di Tufo Terrantica,,,I Favati,Campania,,25,Fiano 100%,Risotti di pesce,,,,nd,nd,,,,,13%,4,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rose Season,,,I Favati,Campania,,18,Greco 100%,Risotti di terra,,,,nd,nd,,,,,13%,30,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fiano Di Avellino Pietramara,,,I Favati,Campania,,18,Aglianico 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"14,5%",4,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,"Il Verro (92,5)  Verginiano Bio",,,Il Verro,Campania,,18,Fiano 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,50,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Sheep,,,Il Verro,Campania,,15,Pallagrello bianco 100%,Aragosta alla catalana.,,,,nd,nd,,,,,14%,5,Acciaio 8 mesi,,,,"Giallo dorato vivido. Profumi intensi di pesca gialla e albicocca, seguiti  da  fiori  campestri  e  muschio;  con  una  chiosa  di  timo  e anice stellato. In bocca deflagrano freschezza e sapidità, con la dinamica gustativa che trova proporzione ed equilibrio nel sostegno di un'adeguata dotazione alcolica.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Lautonis,,,Il Verro,Campania,,16,Coda di pecora 100%,Risotti di terra,,,,nd,nd,,,,,"12,5%",3,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,La Fortezza Aglianico Del Taburno Enzo Rillo,,,La Fortezza,Campania,,14,Casavecchia 100%,,,,,nd,nd,,,,,13%,3,Acciaio 8 mesi,,,,abbinamento Carni rosse o selvaggina ettari 60  bottiglie 800.000 produzione olearia Sì proprietà Enzo Rillo conduzione enologica Vittorio Festa conduzione agronomica Staff aziendale vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina Del Sannio Taburno,,,La Fortezza,Campania,,13,Aglianico 100%,"Spezzatino di cinghiale, alloro e olive nere.",,,,nd,nd,,,,,"13,5%",50,Legno 10 mesi,,,,"Rubino dalla vivace luminosità. Una pennellata floreale tratteggia  l'olfatto,  seguita  da  ciliegie  sotto  spirito  e  succo  di  mirtilli; chiude  con  una  firma  speziata.  Struttura  gustativa  bagnata  da un'agile spalla acida e scandita da tannini calibrati. Finale gratificato da una profonda impronta sapida.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Maleventum Brut,,,La Fortezza,Campania,,10,Falanghina 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,13%,200,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Oro Del Marchese Extra Dry,,,La Fortezza,Campania,,13,Falanghina 100%,Salumi o insaccati,,,,nd,nd,,,,,12%,100,Acciaio 9 mesi | 9 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Sannio Fiano,,,La Fortezza,Campania,,10,Falanghina 100%,Dolci al cucchiaio o a base di frutta,,,,nd,nd,,,,,11%,100,Acciaio 2 mesi | 2 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,C,,,La Fortezza,Campania,,11,Fiano 100%,Piatti di pesce a m p a n i a,,,,nd,nd,,,,,13%,20,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,"La Guardiense (92,5)  Falanghina Del Sannio Janare Senete",,,La Guardiense,Campania,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina Del Sannio Janare,,,La Guardiense,Campania,,14,Falanghina 100%,Pappardelle con astice e porcini.,,,,nd,nd,,,,,"13,5%",60,Acciaio 4 mesi,,,,"Giallo  senape  d'intensa  luminosità.  Un  sorprendente  intreccio di zenzero e lime annuncia cenni d'erba falciata di fresco e piante officinali. Lo sviluppo gustativo, lineare e deciso, disegna un corpo prestante che trova proporzione nella sinergia di acidità e sapidità. Chiusura gentile e persistente.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina Del Sannio Janare Anima Lavica,,,La Guardiense,Campania,,12,Falanghina 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"13,5%",400,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Falanghina Del Sannio Spumante Cinquantenario Brut,,,La Guardiense,Campania,,16,Falanghina 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,"13,5%",13,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Sannio Aglianico Rosato Ambra Rosa,,,La Guardiense,Campania,,20,,,,,,nd,nd,,,,,"12,5%",6,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,La Molara Irpinia Rosato Rosé,,,La Molara,Campania,,14,Aglianico 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,20,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Irpinia Aglianico Passito,,,La Molara,Campania,,14,Aglianico 100%,Capesante scottate su vellutata di zucca.,,,,nd,nd,,,,,13%,657,Acciaio 6 mesi,,,,"Rosa tenue di grande verve. Naso delicato quanto intrigante con i profumi di lamponi, fragoline di bosco e peonia. Sorso vitale e dissetante, guidato da un'energica freschezza che accompagna tutto  lo  sviluppo  gustativo.  Durevolezza  succosa.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Irpinia Fiano Spumante Brut,,,La Molara,Campania,,18,Aglianico 100%,"Pasticceria secca, torte o cioccolato",,,,nd,nd,,,,,15%,900,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosato Brut,,,La Molara,Campania,,12,Fiano 100%,,,,,nd,nd,,,,,"12,5%",3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,La Pietra Di Tommasone Ischia Bianco Spumante Extra Brut Dedicato Al Fondatore,,,La Pietra,Campania,,12,Aglianico 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",1,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1955,,Brì  Dosaggio Zero 2017,,,La Pietra,Campania,,25,,,,,,nd,nd,,,,,"12,5%",1,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ischia Biancolella Tenuta Dei Preti,,,La Pietra,Campania,,25,Aglianico 100%,,,,,nd,nd,,,,,"12,5%",1,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ischia Bianco Terradei,,,La Pietra,Campania,,15,Biancolella 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",4,Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Pithecusa Rosso,,,La Pietra,Campania,,12,Biancolella 50% – Forastera 50%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",2,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ischia Biancolella,,,La Pietra,Campania,,15,Aglianico 60% – Piedirosso 40%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,8,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,La Sibilla C (91)  Campi Flegrei Falanghina Cruna Delago,,,La Sibilla,Campania,,13,Biancolella 100%,"Crostacei, molluschi o crudità a m p a n i a",,,,nd,nd,,,,,13%,55,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Campi Flegrei Piedirosso,,,La Sibilla,Campania,,30,Falanghina 100%,Spaghetti ai ricci di mare.,,,,nd,nd,,,,,13%,4,Acciaio 6 mesi,,,,"Oro  fulgido.  Un  sottofondo  minerale  di  grafite  ed  erbe  aromatiche  esalta  un'elegante  espressione  di  frutta  esotica  dai  toni maturi. L'ingresso è segnato da una rinfrescante acidità, che diluisce il sorso. Si distende in un'appagante progressione di salsedine e pietra marina.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Campi Flegrei Falanghina,,,La Sibilla,Campania,,12,Piedirosso 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",15,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Campi Flegrei Piedirosso Vigna Madre,,,La Sibilla,Campania,,10,Falanghina 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,12%,40,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Laura De Vito Fiano Di Avellino Elle,,,Laura De Vito,Campania,,30,Piedirosso 100%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,1,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Fiano Di Avellino Li Sauruni,,,Laura De Vito,Campania,,20,Fiano 100%,Carpaccio di podolica.,,,,nd,nd,,,,,13%,8,Acciaio 9 mesi,,,,"Paglierino cristallino. Un naso ricchissimo, che profuma di pasta di mandorla e frutta a polpa bianca, agrumi e nocciola tostata, burro fuso, avocado e albicocca disidratata. Sorso composto e lineare, con un soffio minerale che scuote lo sviluppo gustativo e accende il finale illuminato da lampi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Fiano Di Avellino Verzare,,,Laura De Vito,Campania,,29,Fiano 100%,Piatti di pesce,,,,nd,nd,,,,,14%,500,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Fiano Di Avellino Arianiè,,,Laura De Vito,Campania,,29,Fiano 100%,Risotti di pesce,,,,nd,nd,,,,,13%,500,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Le Masciare Taurasi,,,Le Masciare,Campania,,29,Fiano 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,13%,500,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Greco Di Tufo,,,Le Masciare,Campania,,30,Aglianico 100%,Soufflé al Roquefort.,,,,nd,nd,,,,,15%,7,Acciaio 12 mesi e Legno 15 mesi,,,,"Screziature granato su pregiata stoffa rubino. Intriganti i profumi speziati di pepe nero e vaniglia, fusi a cenni di frutta rossa matura e pot-pourri. Al palato è solido e ben supportato da una spiccata percezione di freschezza che incrocia tannini composti. Chiusura prolungata da incalzanti ritorni di frutta.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fiano Di Avellino,,,Le Masciare,Campania,,18,Greco 100%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,7,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,"Lunarossa Vini (91,5)  Quartara",,,Lunarossa Vini,Campania,,18,Fiano 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,13%,7,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Costacielo Fiano,,,Lunarossa Vini,Campania,,28,Fiano 100%,"Straccetti di pollo alle mandor- le, timo e zenzero.",,,,nd,nd,,,,,13%,3,Legno 12 mesi,,,,"Oro  compatto  e  lucente.  All'esordio  offre  vibrazioni  iodate  che innescano  una  sequenza  di  camomilla,  curry  e  mela  cotogna; con una chiosa di burro alle erbe aromatiche. In bocca si muove con  coerenza,  esprimendo  struttura  e  volume,  compensate  da freschezza e sapidità. Durevole.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,"Luigi Maffini C (93,5)  Cilento Fiano Pietraincatenata",,,Luigi Maffini,Campania,,18,Fiano 90% – Falanghina 10%,Piatti di pesce a m p a n i a,,,,nd,nd,,,,,13%,5,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cilento Fiano Kràtos,,,Luigi Maffini,Campania,,27,Fiano 100%,Coniglio alle olive nere ed erbe aromatiche.,,,,nd,nd,,,,,13%,8,Acciaio 4 mesi e Legno 3 mesi,,,,"Paglierino  con  una  luce  d'oro.  Bouquet  ricco  e  articolato,  con nuance di pasticceria e fiori d'arancio, seguite da timo e accenni di resina di pino, incursioni di tiglio e mela annurca, poi una stilla di miele d'acacia. Assaggio equilibrato e di avvolgente intensità. Chiusura lunghissima, se non infinita.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cilento Aglianico Klèos,,,Luigi Maffini,Campania,,16,Fiano 100%,Piatti di pesce,,,,nd,nd,,,,,14%,65,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Salvatore Martusciello (92)  Penisola Sorrentina Lettere Ottouve,,,Salvatore Martusciello,Campania,,16,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",25,Acciaio 2 mesi e Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Penisola Sorrentina Gragnano Ottouve,,,Salvatore Martusciello,Campania,,12,,,,,,nd,nd,,,,,"11,5%",4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Asprinio Di Aversa Spumante Brut Trentapioli,,,Salvatore Martusciello,Campania,,12,,,,,,nd,nd,,,,,"11,5%",36,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Campi Flegrei Falanghina Settevulcani,,,Salvatore Martusciello,Campania,,13,Asprinio 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"12,5%",13,Acciaio 6 mesi | 3 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Campi Flegrei Piedirosso Settevulcani,,,Salvatore Martusciello,Campania,,12,Falanghina 100%,Piatti di pesce,,,,nd,nd,,,,,13%,13,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Masseria Frattasi (93)  Kapnios,,,Masseria Frattasi,Campania,,12,Piedirosso 100%,Salumi o insaccati,,,,nd,nd,,,,,"12,5%",10,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Kylyx,,,Masseria Frattasi,Campania,,85,Aglianico 100%,Arrosto con mostarda di frutta.,,,,nd,nd,,,,,15%,3,Legno 18 mesi,,,,"Rubino fitto. La frutta scura tinge lentamente il naso, pennellate di  cannella  e  cardamomo  sono  presto  rinfrescate  da  un  tocco balsamico. Il gusto esibisce una rotondità tattile che trova puntuale sostegno in tannini rifiniti per poi disperdersi in un succo dai lunghi ritorni fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina Del Sannio Taburno Vendemmia Tardiva Donnalaura,,,Masseria Frattasi,Campania,,120,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",2,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Aglianico Del Taburno Iovi Tonan,,,Masseria Frattasi,Campania,,25,Falanghina 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,14%,14,Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina Del Sannio Taburno Bonea,,,Masseria Frattasi,Campania,,30,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",8,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Coda Di Volpe,,,Masseria Frattasi,Campania,,17,Falanghina 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"13,5%",6,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Masseria Piccirillo Pallagrello Nero,,,Masseria Piccirillo,Campania,,15,Coda di volpe 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",4,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Prima Gioia Brut,,,Masseria Piccirillo,Campania,,14,Pallagrello nero 100%,Maialino con purea di mela annurca.,,,,nd,nd,,,,,"12,5%",4,Acciaio 8 mesi e Legno 8 mesi,,,,"infilano  sensazioni speziate di pepe nero  e  chiodi  di  garofano, more e cacao; con uno squillo balsamico in coda. La bocca mostra un tannino educato e una staffetta tra freschezza e sapidità, sorretta da adeguato sostegno glicerico.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pallagrello Bianco,,,Masseria Piccirillo,Campania,,14,Pallagrello bianco 100%,,,,,nd,nd,,,,,12%,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,"Mastroberardino C (94,5)  Taurasi Radici",,,Mastroberardino,Campania,,13,Pallagrello bianco 100%,"750.000 produzione olearia Sì proprietà Piero Mastroberardino conduzione enologica Massimo Di Renzo conduzione agronomica Antonio Dente, Antonio Capone vendita diretta Sì  visita in azienda Sì",,,,nd,nd,,,,,13%,4,Acciaio 6 mesi,,,,abbinamento Piatti di pesce a m p a n i a ettari 260  bottiglie 1.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Fiano Di Avellino Stilèma,,,Mastroberardino,Campania,,28,Aglianico 100%,"Cinghiale, salsa di mirtilli e purea di topinambur.",,,,nd,nd,,,,,"13,5%",90,Legno 24 mesi,,,,"Drappeggio  luminoso,  rosso  rubino.  L'olfatto  è  una  trama  di seta preziosa: ciliegie e more si intrecciano a malie salmastre di capperi, infuse in speziate espressioni di cannella e vaniglia. Al palato è rigenerante; con tannino vellutato e asciutto che lascia un memorabile ricordo di mare.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Taurasi Historia Naturalis,,,Mastroberardino,Campania,,35,Fiano 100%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,4,Acciaio 24 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Nero A Metà,,,Mastroberardino,Campania,,35,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",6,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Greco Di Tufo Novaserra,,,Mastroberardino,Campania,,13,Aglianico 100%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,6,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Giovanni Molettieri Taurasi Roboris,,,Giovanni Molettieri,Campania,,14,Greco 100%,,,,,nd,nd,,,,,13%,80,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Mater Ciii,,,Giovanni Molettieri,Campania,,20,Aglianico 100%,"Petto di faraona, cicoria e porcini.",,,,nd,nd,,,,,14%,4,Acciaio 36 mesi e Legno 14 mesi,,,,"Un bagliore granato sull’orlo. I profumi di frutti di bosco sono arricchiti da nuance balsamiche e di cioccolato alla menta; su uno sfondo di torba animato da spezie dolci. Esibisce un tannino vigoroso ma educato, che esalta lo spessore del corpo senza intaccare minimamente la sorprendente finezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Irpinia Fiano Spumante Brut Apis,,,Giovanni Molettieri,Campania,,70,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",550,Acciaio 24 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fiano Di Avellino Niveus,,,Giovanni Molettieri,Campania,,15,Fiano 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"12,5%",3,Acciaio 6 mesi | 6 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2013,,Salvatore Molettieri (96) Taurasi Vigna Cinque Querce Riserva,,,Salvatore Molettieri,Campania,,15,Fiano 100%,,,,,nd,nd,,,,,13%,3,Acciaio 3 mesi,,,,"abbinamento Zuppe, minestre o vellutate ettari 14  bottiglie 67.000 produzione olearia No proprietà Salvatore Molettieri conduzione enologica Giovanni Molettieri conduzione agronomica Giovanni Molettieri vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,Taurasi Vigna Cinque Querce,,,Salvatore Molettieri,Campania,,50,Aglianico 100%,Agnello al timo serpillo e riduzione di Negroni.,,,,nd,nd,,,,,15%,2,Acciaio 6 mesi e Legno 60 mesi,,,,"Rubino nereggiante. Una raffinata sequenza di carnose amarene e petali di fiori appassiti, china e legni profumati, goudron e moka. In bocca una freschezza succosa bagna un morbido tappeto di tannini setosi. Sfocia in un lungo austero epilogo.",Italy,,,
